Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
6,https://ror.org/05s04wy35 -> https://ror.org/05v2p9075,https://ror.org/05s04wy35,https://ror.org/05v2p9075,IQ,IQ,Baghdad,Baghdad,Mustansiriyah University,Nahrain University,education,education
6,https://ror.org/05sd1pz50 -> https://ror.org/02g07ds81,https://ror.org/05sd1pz50,https://ror.org/02g07ds81,IQ,IQ,Zakho,Dihok,University of Zakho,University of Duhok,education,education
2,https://ror.org/05sd1pz50 -> https://ror.org/05sd1pz50,https://ror.org/05sd1pz50,https://ror.org/05sd1pz50,IQ,IQ,Zakho,Zakho,University of Zakho,University of Zakho,education,education
15,https://ror.org/05v2p9075 -> https://ror.org/007f1da21,https://ror.org/05v2p9075,https://ror.org/007f1da21,IQ,IQ,Baghdad,Baghdad,Nahrain University,University of Baghdad,education,education
1,https://ror.org/05v2p9075 -> https://ror.org/00840ea57,https://ror.org/05v2p9075,https://ror.org/00840ea57,IQ,IQ,Baghdad,Basra,Nahrain University,University of Basrah,education,education
3,https://ror.org/05v2p9075 -> https://ror.org/0170edc15,https://ror.org/05v2p9075,https://ror.org/0170edc15,IQ,IQ,Baghdad,Al Ḩillah,Nahrain University,University of Babylon,education,education
1,https://ror.org/05v2p9075 -> https://ror.org/017pq0w72,https://ror.org/05v2p9075,https://ror.org/017pq0w72,IQ,IQ,Baghdad,Erbil,Nahrain University,Koya University,education,education
1,https://ror.org/05v2p9075 -> https://ror.org/01eb5yv70,https://ror.org/05v2p9075,https://ror.org/01eb5yv70,IQ,IQ,Baghdad,Baqubah,Nahrain University,University of Diyala,education,education
1,https://ror.org/05v2p9075 -> https://ror.org/01w1ehb86,https://ror.org/05v2p9075,https://ror.org/01w1ehb86,IQ,IQ,Baghdad,Baghdad,Nahrain University,University of Technology - Iraq,education,education
3,https://ror.org/05v2p9075 -> https://ror.org/0204z0d18,https://ror.org/05v2p9075,https://ror.org/0204z0d18,IQ,IQ,Baghdad,Baghdad,Nahrain University,Alrafidain University College,education,education
2,https://ror.org/05v2p9075 -> https://ror.org/02dwrdh81,https://ror.org/05v2p9075,https://ror.org/02dwrdh81,IQ,IQ,Baghdad,Najaf,Nahrain University,University of Kufa,education,education
2,https://ror.org/05v2p9075 -> https://ror.org/02ewzwr87,https://ror.org/05v2p9075,https://ror.org/02ewzwr87,IQ,IQ,Baghdad,Ad Dīwānīyah,Nahrain University,University of Al-Qadisiyah,education,education
1,https://ror.org/05v2p9075 -> https://ror.org/02pk0yz95,https://ror.org/05v2p9075,https://ror.org/02pk0yz95,IQ,IQ,Baghdad,Baghdad,Nahrain University,Al Mansour University College,education,education
1,https://ror.org/05v2p9075 -> https://ror.org/02ypa8k59,https://ror.org/05v2p9075,https://ror.org/02ypa8k59,IQ,IQ,Baghdad,Nasiriyah,Nahrain University,Thi Qar University,education,education
2,https://ror.org/05v2p9075 -> https://ror.org/039cf4q47,https://ror.org/05v2p9075,https://ror.org/039cf4q47,IQ,IQ,Baghdad,Mosul,Nahrain University,University of Mosul,education,education
2,https://ror.org/05v2p9075 -> https://ror.org/03hevjm30,https://ror.org/05v2p9075,https://ror.org/03hevjm30,IQ,IQ,Baghdad,Erbil,Nahrain University,Cihan University-Erbil,education,education
2,https://ror.org/05v2p9075 -> https://ror.org/03ytenv10,https://ror.org/05v2p9075,https://ror.org/03ytenv10,IQ,IQ,Baghdad,Mosul,Nahrain University,Northern Technical University,education,education
1,https://ror.org/05v2p9075 -> https://ror.org/04d2spn76,https://ror.org/05v2p9075,https://ror.org/04d2spn76,IQ,IQ,Baghdad,Baghdad,Nahrain University,Al-Bayan University,education,education
