OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
0.584208342150853,https://ror.org/03v783k16,IN,Kalyani,University of Kalyani,education
0.5825183043826407,https://ror.org/015kg8q36,IN,Ranchi,National University of Study and Research in Law,education
0.581153182845612,https://ror.org/02bbvzp74,IN,New Delhi,Indian Law Institute,education
0.5792014387217883,https://ror.org/028vtqb15,IN,Ranchi,"Birla Institute of Technology, Mesra",education
0.5756226699828729,https://ror.org/02zrtpp84,IN,Nagpur,Visvesvaraya National Institute of Technology,education
0.5753183290980189,https://ror.org/04q4j2f69,IN,Agra,Dayalbagh Educational Institute,education
0.5732798952365801,https://ror.org/059pxp552,IN,Kolkata,Rabindra Bharati University,education
0.5687676367468324,https://ror.org/02egcpy68,IN,Ahmedabad,Indian Institute of Management Ahmedabad,education
0.567215659472034,https://ror.org/04jpmwt24,IN,Krishnanagar,Bidhan Chandra Krishi Viswavidyalaya,education
0.5648804093529303,https://ror.org/01xapxe37,IN,Saugor,Dr. Hari Singh Gour University,education
0.5647573614802746,https://ror.org/00xvjv861,IN,Mysuru,JSS Dental College and Hospital,education
0.563986920056156,https://ror.org/01bx8ja67,IN,Vadodara,Maharaja Sayajirao University of Baroda,education
0.5631402089697147,https://ror.org/05fep3933,IN,Mangalore,Mangalore University,education
0.5619267306339288,https://ror.org/05f11g639,IN,Hyderabad,"International Institute of Information Technology, Hyderabad",education
0.5604959379069032,https://ror.org/04sbcrt14,IN,Bhavnagar,Bhavnagar University,education
0.5587502867101231,https://ror.org/01jc4j574,IN,Sirsa,Chaudhary Devi Lal University,education
0.5576237077011599,https://ror.org/00xdn8y92,IN,Patiāla,Punjabi University,education
0.5497771362161599,https://ror.org/04yn30r61,IN,Trivandrum,A P J Abdul Kalam Technological University,education
0.5473702197447153,https://ror.org/02ytfzr55,IN,Howrah,"Indian Institute of Engineering Science and Technology, Shibpur",education
0.5456103356085547,https://ror.org/02zpxgh81,IN,Hisar,Guru Jambheshwar University of Science and Technology,education
0.5439593269619771,https://ror.org/001ws2a36,IN,Silchar,National Institute Of Technology Silchar,education
0.5369689995787992,https://ror.org/03bdeag60,IN,Lucknow,University of Lucknow,education
0.532791364894528,https://ror.org/02zptxe07,IN,Tirupati,Sri Padmavati Mahila Visvavidyalayam,education
0.5315836204030802,https://ror.org/03e096643,IN,Anand,Institute of Rural Management Anand,education
0.53132509399302,https://ror.org/00djv2c17,IN,Kolkata,Indian Institute of Science Education and Research Kolkata,education
0.5279231645220129,https://ror.org/0036p5w23,IN,Gandhinagar,Indian Institute of Technology Gandhinagar,education
0.5246603079364687,https://ror.org/00mcwq335,IN,Raipur,Indira Gandhi Agricultural University,education
0.5243106697228596,https://ror.org/03fbv3w59,IN,Gandhinagar,Gujarat Forensic Sciences University,education
